office_name,BZKNr,filename,places_found,places_count
Amt für Wiedergutmachung des Landkreises Höxter,170 557 b,1915_10_31_32_0.jpg,höxter,1
Amt für Wiedergutmachung des Landkreises Höxter,170 525,1926_12_26_92_0.jpg,höxter,1
Amt für Wiedergutmachung des Landkreises Höxter,170 608 f,1932_01_19_41_0.jpg,höxter,1
Amt für Wiedergutmachung des Landkreises Höxter,432 036 b,1924_05_02_45_0.jpg,höxter,1
Amt für Wiedergutmachung des Landkreises Höxter,170 525 b,1923_10_07_64_0.jpg,höxter,1
Amt für Wiedergutmachung des Landkreises Höxter,170 119 a,1899_07_24_43_0.jpg,höxter,1
Amt für Wiedergutmachung des Landkreises Höxter,ZK. 170 634,1886_11_29_38_0.jpg,höxter,1
Amt für Wiedergutmachung des Landkreises Höxter,170 504 a,1886_11_29_39_0.jpg,höxter,1
Amt für Wiedergutmachung des Landkreises Höxter,170 557 c,1904_07_30_36_0.jpg,höxter,1
Amt für Wiedergutmachung des Landkreises Höxter,170 525 d,1919_06_21_85_0.jpg,höxter,1
Amt für Wiedergutmachung des Landkreises Höxter,170 557 d,1902_05_19_14_0.jpg,höxter,1
Amt für Wiedergutmachung des Landkreises Höxter,170 540 a,1909_03_31_111_0.jpg,höxter,1
Amt für Wiedergutmachung des Landkreises Höxter,64 900 C,1917_07_20_6_0.jpg,höxter,1
Amt für Wiedergutmachung des Landkreises Höxter,631 474 b,1917_05_29_23_0.jpg,höxter,1
Amt für Wiedergutmachung für den Stad- und Landkreis Recklinghausen,441 088,1906_06_17_71_0.jpg,recklinghausen,1
Amt für Wiedergutmachung für den Stad- und Landkreis Rödinghausen,446 663,1906_03_15_227_0.jpg,rödinghausen,1
Amt für Wiedergutmachung für den Stadt- und Landkreis Recklinghausen,217 145,1895_06_17_10_0.jpg,recklinghausen,1
Amt für Wiedergutmachung in Bonn,1 12205,1900_04_26_51_0.jpg,bonn,1
Amt für Wiedergutmachung in Bonn,1 06411,1915_05_31_45_0.jpg,bonn,1
Amt für Wiedergutmachung in Dortmund,5/01138,1901_04_08_82_0.jpg,dortmund,1
Amt für Wiedergutmachung in Dortmund,5/00131,1901_04_08_76_0.jpg,dortmund,1
Amt für Wiedergutmachung in Duisburg,198 585,1894_09_12_14_0.jpg,duisburg,1
Amt für Wiedergutmachung in Duisburg,5/01471,1921_03_27_87_0.jpg,duisburg,1
Amt für Wiedergutmachung in Duisburg,5/01471,1921_03_27_86_0.jpg,duisburg,1
Amt für Wiedergutmachung in Duisburg,198587,1887_03_09_16_0.jpg,duisburg,1
Amt für Wiedergutmachung in Duisburg,3 03008a,1886_08_01_46_0.jpg,duisburg,1
Amt für Wiedergutmachung in Essen,2/00962,1873_02_04_2_0.jpg,essen,1
Amt für Wiedergutmachung in Essen,5/01683,1901_02_17_37_0.jpg,essen,1
Amt für Wiedergutmachung in Hamm/Westfalen,3 02305,1928_03_19_7_0.jpg,hamm,1
Amt für Wiedergutmachung in Herford,64 228 d,1903_09_18_68_0.jpg,herford,1
Amt für Wiedergutmachung in Herford,31 693,1918_05_19_23_0.jpg,herford,1
Amt für Wiedergutmachung in Herford,703 354 c,1905_06_15_67_0.jpg,herford,1
Amt für Wiedergutmachung in Herford,64 509 a,1898_02_24_28_0.jpg,herford,1
Amt für Wiedergutmachung in Herford,5/01424,1898_12_27_37_0.jpg,herford,1
Amt für Wiedergutmachung in Herne i.W.,5/01111,1926_11_11_52_0.jpg,herne,1
Amt für Wiedergutmachung in Höxter,170 611,1895_03_21_37_0.jpg,höxter,1
Amt für Wiedergutmachung in Höxter,31 979 b,1906_01_20_100_0.jpg,höxter,1
Amt für Wiedergutmachung in Höxter,616 669 0,1909_04_12_25_0.jpg,höxter,1
Amt für Wiedergutmachung in Neuss/Rh.,ES/A 18156,1903_04_08_100_0.jpg,neuss,1
Amt für Wiedergutmachung in Oberhausen/Rheinland,6 - 01054,1901_11_24_83_0.jpg,oberhausen,1
Amt für Wiedergutmachung in Oberhausen/Rheinland,23 10 12,1901_11_24_84_0.jpg,oberhausen,1
Amt für Wiedergutmachung in Paderborn,68 058,1884_09_30_14_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 132,1884_02_24_8_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 191,1874_02_04_4_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,32 688,1903_12_13_95_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,63 916,1891_08_20_32_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 215,1891_05_10_108_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,31 048,1891_01_08_37_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 217,1908_12_10_73_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 104,1893_01_22_29_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 203,1893_09_08_38_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,61 791,1878_03_10_23_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,32 652,1882_02_02_2_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 219,1882_12_18_35_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 198,1885_02_09_41_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 130,1911_10_19_31_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 158,1888_08_07_1_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 159,1888_08_24_17_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,32 686,1888_03_04_47_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,32 664,1899_12_21_40_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 218,1914_09_20_129_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 096,1892_12_08_42_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 097,1896_07_20_12_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 006,1877_11_01_6_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 117,1877_03_07_13_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 114,1877_08_11_4_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 134,1906_06_05_27_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 202,1906_05_16_21_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,31 006,1898_06_12_6_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 226,1898_11_21_18_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,32 677,1898_05_31_64_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 089,1910_02_25_102_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,32 738,1913_02_15_85_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 220,1879_03_23_1_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,68 110,1902_08_27_102_0.jpg,paderborn,1
Amt für Wiedergutmachung in Paderborn,32 706,1909_05_24_106_0.jpg,paderborn,1
Amt für Wiedergutmachung in Recklinghausen,1 24066,1921_01_10_45_0.jpg,recklinghausen,1
Amt für Wiedergutmachung in Remscheid,702322,1906_06_26_14_0.jpg,remscheid,1
Amt für Wiedergutmachung in Waldbröl / Rhld.,6 - 02326,1891_11_29_15_0.jpg,waldbröl,1
Amt für Wiedergutmachung in Wuppertal-Barmen,6-01271,1905_06_05_82_0.jpg,wuppertal,1
Amt für Wiedergutmachung in Wuppertal-Elberfeld,6-01735,1933_12_11_24_0.jpg,wuppertal,1
Amt für Wiedergutmachung in Wuppertal-Elberfeld,6-01736,1933_12_11_23_0.jpg,wuppertal,1
"Amt für Wiedergutmachung, Essen",5/01547,1923_02_05_27_0.jpg,essen,1
"Amt für Wiedergutmachung, Essen",221 467 a,1899_07_23_72_0.jpg,essen,1
"Amt für Wiedergutmachung, Halle (Wesff.)",63 371,1904_11_16_65_0.jpg,halle,1
"Amt für Wiedergutmachung, Halle (Westf.)",63318,1888_05_08_31_0.jpg,halle,1
"Amt für Wiedergutmachung, Höxter",64 992 b,1897_12_30_48_0.jpg,höxter,1
"Amt für Wiedergutmachung, Kreisverwaltung Paderborn",32 744,1903_06_05_10_0.jpg,paderborn,1
"Amt für Wiedergutmachung, Kreisverwaltung Paderborn",68 059,1920_07_24_69_0.jpg,paderborn,1
"Amt für Wiedergutmachung, Kreisverwaltung Paderborn",32 672,1895_01_16_31_0.jpg,paderborn,1
"Amt für Wiedergutmachung, Kreisverwaltung Paderborn",68 113,1877_11_01_5_0.jpg,paderborn,1
"Amt für Wiedergutmachung, Kreisverwaltung Paderborn",68 105,1898_09_01_54_0.jpg,paderborn,1
"Amt für Wiedergutmachung, Kreisverwaltung Paderborn",68 017,1879_01_16_4_0.jpg,paderborn,1
"Amt für Wiedergutmachung, Landkreis Iserlohn",Z.K. 461 457,1920_10_24_28_0.jpg,iserlohn,1
"Amt für Wiedergutmachung, Landkreis Iserlohn",Z.K. 461 463,1893_10_08_74_0.jpg,iserlohn,1
"Amt für Wiedergutmachung, Landkreis Iserlohn",Z.K. 461379 L,1886_01_21_22_0.jpg,iserlohn,1
"Amt für Wiedergutmachung, Landkreis Iserlohn",Z.K. 464379 M,1913_10_04_70_0.jpg,iserlohn,1
"Amt für Wiedergutmachung, Landkreis Iserlohn",Z.K. 461 459,1917_07_20_30_0.jpg,iserlohn,1
"Amt für Wiedergutmachung, Regierung Ansbach (Bay.)",461 462,1901_01_19_11_0.jpg,ansbach,1
"Amt für Wiedergutmachung, Regierung Ansbach (Wehr.)",Z.K. 461460,1894_10_02_16_0.jpg,"ansbach, wehr",2
"Amt für Wiedergutmachung, Regierung Ansbach (Würt.)",Z.K. 461460e,1891_12_15_14_0.jpg,ansbach,1
"Amt für Wiedergutmachung, Stadt Bocholt",6 - 01873,1905_03_29_30_0.jpg,bocholt,1
"Amt für Wiedergutmachung, Stadt Essen in Essen",5/01229,1915_07_27_61_0.jpg,essen,1
"Amt für Wiedergutmachung, Stadt Remscheid",Z.K. 755 960a,1903_05_13_31_0.jpg,remscheid,1
"Amt für Wiedergutmachung, Stadt Witten/Ruhr",1 10438,1922_12_24_119_0.jpg,witten,1
Amt für Wiedergutmachung-Herford,5/01412,1905_04_10_120_0.jpg,herford,1
Amt. Präs. Würzburg,441 719,1887_06_27_24_0.jpg,würzburg,1
Amtierungs Amtsberg (Wf.),52 038 b,1895_09_04_30_0.jpg,amtsberg,1
Amtsgericht Aichach (Weltf.),56 650,1919_10_31_51_0.jpg,aichach,1
Amtsgericht Amberg (W.E.R.I.),166 302,1903_11_14_136_0.jpg,amberg,1
Amtsgericht Dortmund (Möll),169 614 a,1908_02_08_92_0.jpg,dortmund,1
Amtsgericht Hagen,29.386.a,1914_12_28_128_0.jpg,hagen,1
Amtsgericht Jena (Weimar),26 746,1893_11_01_34_0.jpg,"jena, weimar",2
Amtsgruppe Lindau,123632/L1/132,1879_04_27_17_0.jpg,lindau,1
Amtsvormundschaft Erkelenz,ZK: 48 110,1940_10_23_14_0.jpg,erkelenz,1
An Buendisch-Leipzig,1/03733,1929_11_24_2_0.jpg,leipzig,1
An Bunde,1/03276,1874_11_11_16_0.jpg,bunde,1
An Bunde,1 16860,1921_10_05_109_0.jpg,bunde,1
An Bunde,1 19372,1904_09_25_7_0.jpg,bunde,1
An Bunde deckartei,10986,1926_01_16_89_0.jpg,bunde,1
An Bunde[r]kartei,1 01865,1917_11_03_19_0.jpg,bunde,1
An Bundeskartei in Halle/Saale,203330,1888_03_27_9_0.jpg,halle,1
An Kassierer Amtsberg 9.3.66 Weiler o. Gl.,J 296591,1934_05_03_55_0.jpg,"amtsberg, weiler",2
An der Altenburg,702514,1924_06_06_90_0.jpg,altenburg,1
An die EB Witten/Ruhr -Stadt-,1 35441 a,1929_07_01_43_0.jpg,witten,1
Anerkennung Amtsberg (Welt.),169 487 a,1887_04_24_37_0.jpg,"amtsberg, welt",2
Ankunft Bunde,1 16611,1899_05_02_13_0.jpg,bunde,1
Anmerkung Amtsberg (Wff),462 186,1923_04_23_182_0.jpg,amtsberg,1
Ansbach (Def.),53.811.a,1908_12_31_49_0.jpg,ansbach,1
Ansbach (Welf.),50/10 N 81 K 163386,1904_06_26_7_0.jpg,ansbach,1
Ansbach (Wff.),461 912,1929_05_08_31_0.jpg,ansbach,1
Ansbach (Württ.),169 634,1895_07_16_44_0.jpg,ansbach,1
Ansgl. Amt Frankfurt/M,DV 57 941,1892_10_19_46_0.jpg,frankfurt,1
Ansl. Amt Frankfurt/M.,42 058,1900_07_23_5_0.jpg,frankfurt,1
Anspruchsamt Frankfurt/Am Main,422-961,1906_05_11_78_0.jpg,frankfurt,1
Ansprüche der Ast. Bezirksamt für Wiedergutmachung,262 525,1901_11_16_44_0.jpg,ast,1
Anstalt Bünde,401 206,1900_01_19_42_0.jpg,bünde,1
"Arnhem/Niederlande, Sickeres-plein 3",217 306 a,1904_03_27_70_0.jpg,plein,1
Augsburg,1050,1884_08_30_17_0.jpg,augsburg,1
Augsburg,55 101,1903_12_06_43_0.jpg,augsburg,1
Augsburg,56 675,1903_11_22_101_0.jpg,augsburg,1
Augsburg,27 642,1900_05_08_59_0.jpg,augsburg,1
Augsburg,50982,1922_12_26_95_0.jpg,augsburg,1
Augsburg,ZK 462 309,1922_06_25_99_0.jpg,augsburg,1
Augsburg,6-01872,1920_10_17_21_0.jpg,augsburg,1
Augsburg,56 655,1908_10_14_44_0.jpg,augsburg,1
Augsburg,27 295 a,1915_01_07_117_0.jpg,augsburg,1
Augsburg,460 902 g,1928_11_10_31_0.jpg,augsburg,1
Augsburg,26 653,1889_07_14_46_0.jpg,augsburg,1
Augsburg,167 798,1881_01_23_13_0.jpg,augsburg,1
Augsburg,168 840 a,1923_01_03_2_0.jpg,augsburg,1
Augsburg,23836,1923_03_10_74_0.jpg,augsburg,1
Augsburg,6-01239,1897_10_31_46_0.jpg,augsburg,1
Augsburg,27009,1887_09_26_4_0.jpg,augsburg,1
Augsburg,50 727,1880_04_27_13_0.jpg,augsburg,1
Augsburg,27 881,1888_04_01_3_0.jpg,augsburg,1
Augsburg,5/01544,1904_10_22_13_0.jpg,augsburg,1
Augsburg,59493/MZ/9293,1927_01_15_21_0.jpg,augsburg,1
Augsburg,54 865 a,1907_04_27_65_0.jpg,augsburg,1
Augsburg,50 191,1898_07_11_1_0.jpg,augsburg,1
Augsburg,30136,1898_05_27_96_0.jpg,augsburg,1
Augsburg (M.Ost),460 548/b,1908_09_11_4_0.jpg,augsburg,1
Augsburg (Mf.),K 432 52 766,1888_10_21_27_0.jpg,augsburg,1
Augsburg (Weff.),24 718,1912_02_01_148_0.jpg,augsburg,1
Augsburg (Welf.),462 108/a,1905_10_17_23_0.jpg,augsburg,1
Augsburg (West),169 236,1901_06_29_76_0.jpg,augsburg,1
Augsburg (Wf.),169 526,1905_10_03_6_0.jpg,augsburg,1
Augsburg (Wf.),165 368 a,1910_12_29_38_0.jpg,augsburg,1
Augsburg Tornagel (Betr.),59 980/59 980 a,1902_01_27_48_0.jpg,augsburg,1
Augsburg/Ostfranken,6-00749,1888_06_24_1_0.jpg,augsburg,1
Aumühle h 1. Ostfriesland,6 - 01321,1883_06_15_30_0.jpg,aumühle,1
Ausgl.Amt Offenbach,56.X.907.453,1932_05_03_32_0.jpg,offenbach,1
Ausgl.Amt Offenbach,Art. V-56-II-Nr. 134 644,1910_04_25_40_0.jpg,offenbach,1
Ausw. Amt Bonn,,1890_05_24_79_0.jpg,bonn,1
"Ausw. Amt, Bonn",6831,1919_09_15_118_0.jpg,bonn,1
B.Amt F.Ver.Schutz,13486,1904_05_13_109_0.jpg,schutz,1
"BFD West, Würzburg 1-3",VV 5027 - H 4210 - BV RF 424-5,1942_04_05_10_0.jpg,würzburg,1
BFH/Bonn,541401472 G-9/61,1921_08_25_35_0.jpg,bonn,1
BHF Bonn,10.HF 241/05,1940_04_19_12_0.jpg,bonn,1
BMF Bonn,HNG - 5584,1894_07_02_33_0.jpg,bonn,1
BMF Bonn,201311030742,1942_01_01_21_0.jpg,bonn,1
BZA Zellendorf,48 154,1895_12_25_113_0.jpg,zellendorf,1
"BZA, Zeulenroda",213 089,1888_10_13_5_0.jpg,zeulenroda,1
BZK-Stelle im Haus,626 496,1927_07_07_30_0.jpg,stelle,1
Bad Kreuznach,B 1616 / S,1884_07_05_5_0.jpg,bad kreuznach,1
Bad Kreuznach,191,1884_07_30_15_0.jpg,bad kreuznach,1
Bad Kreuznach,261,1916_05_17_46_0.jpg,bad kreuznach,1
Bad Kreuznach,98,1903_06_03_75_0.jpg,bad kreuznach,1
Bad Kreuznach,308,1903_08_30_51_0.jpg,bad kreuznach,1
Bad Kreuznach,148,1900_09_22_92_0.jpg,bad kreuznach,1
Bad Kreuznach,379,1900_12_26_105_0.jpg,bad kreuznach,1
Bad Kreuznach,182,1894_11_23_34_0.jpg,bad kreuznach,1
Bad Kreuznach,30,1873_12_29_10_0.jpg,bad kreuznach,1
Bad Kreuznach,A 669 / K,1912_08_18_43_0.jpg,bad kreuznach,1
Bad Kreuznach,75,1908_04_21_14_0.jpg,bad kreuznach,1
Bad Kreuznach,125,1893_01_19_9_0.jpg,bad kreuznach,1
Bad Kreuznach,41,1893_04_15_52_0.jpg,bad kreuznach,1
Bad Kreuznach,130,1893_05_09_19_0.jpg,bad kreuznach,1
Bad Kreuznach,A 928 / K,1893_02_28_58_0.jpg,bad kreuznach,1
Bad Kreuznach,335,1905_06_26_30_0.jpg,bad kreuznach,1
Bad Kreuznach,A 924 / K,1905_04_02_112_0.jpg,bad kreuznach,1
Bad Kreuznach,1697A,1905_04_10_148_0.jpg,bad kreuznach,1
Bad Kreuznach,51,1889_09_15_41_0.jpg,bad kreuznach,1
Bad Kreuznach,37,1889_10_15_24_0.jpg,bad kreuznach,1
Bad Kreuznach,140,1889_09_19_29_0.jpg,bad kreuznach,1
Bad Kreuznach,146,1889_11_25_14_0.jpg,bad kreuznach,1
Bad Kreuznach,190,1878_10_24_26_0.jpg,bad kreuznach,1
Bad Kreuznach,B 649 / K,1878_01_24_5_0.jpg,bad kreuznach,1
Bad Kreuznach,107,1882_07_01_5_0.jpg,bad kreuznach,1
Bad Kreuznach,66,1882_03_15_23_0.jpg,bad kreuznach,1
Bad Kreuznach,108,1882_09_15_8_0.jpg,bad kreuznach,1
Bad Kreuznach,118,1885_03_01_39_0.jpg,bad kreuznach,1
Bad Kreuznach,7,1911_02_22_9_0.jpg,bad kreuznach,1
Bad Kreuznach,189,1897_12_09_24_0.jpg,bad kreuznach,1
Bad Kreuznach,46,1883_04_23_35_0.jpg,bad kreuznach,1
Bad Kreuznach,167,1890_05_04_51_0.jpg,bad kreuznach,1
Bad Kreuznach,280,1887_04_22_15_0.jpg,bad kreuznach,1
Bad Kreuznach,131,1887_03_27_27_0.jpg,bad kreuznach,1
Bad Kreuznach,101,1887_03_21_20_0.jpg,bad kreuznach,1
Bad Kreuznach,A 921 / K,1887_03_30_42_0.jpg,bad kreuznach,1
Bad Kreuznach,52,1880_09_28_13_0.jpg,bad kreuznach,1
Bad Kreuznach,71,1880_10_20_24_0.jpg,bad kreuznach,1
Bad Kreuznach,193,1899_03_01_6_0.jpg,bad kreuznach,1
Bad Kreuznach,184,1899_09_05_99_0.jpg,bad kreuznach,1
Bad Kreuznach,161,1899_03_24_4_0.jpg,bad kreuznach,1
Bad Kreuznach,158,1899_08_24_21_0.jpg,bad kreuznach,1
Bad Kreuznach,139,1886_12_07_13_0.jpg,bad kreuznach,1
Bad Kreuznach,5,1886_10_31_5_0.jpg,bad kreuznach,1
Bad Kreuznach,6,1886_10_31_4_0.jpg,bad kreuznach,1
Bad Kreuznach,A 676 / K,1914_03_01_78_0.jpg,bad kreuznach,1
Bad Kreuznach,150,1892_11_15_41_0.jpg,bad kreuznach,1
Bad Kreuznach,A 641 / K,1892_03_04_16_0.jpg,bad kreuznach,1
Bad Kreuznach,111,1892_04_29_45_0.jpg,bad kreuznach,1
Bad Kreuznach,4,1892_01_15_34_0.jpg,bad kreuznach,1
Bad Kreuznach,178,1896_04_24_49_0.jpg,bad kreuznach,1
Bad Kreuznach,108,1904_01_31_92_0.jpg,bad kreuznach,1
Bad Kreuznach,2,1904_08_17_53_0.jpg,bad kreuznach,1
Bad Kreuznach,297,1904_01_08_111_0.jpg,bad kreuznach,1
Bad Kreuznach,94,1925_09_04_26_0.jpg,bad kreuznach,1
Bad Kreuznach,293,1925_07_06_103_0.jpg,bad kreuznach,1
Bad Kreuznach,299,1907_07_10_34_0.jpg,bad kreuznach,1
Bad Kreuznach,179,1907_02_12_19_0.jpg,bad kreuznach,1
Bad Kreuznach,B 645 / K,1907_08_30_37_0.jpg,bad kreuznach,1
Bad Kreuznach,171,1906_12_25_24_0.jpg,bad kreuznach,1
Bad Kreuznach,196,1906_05_12_67_0.jpg,bad kreuznach,1
Bad Kreuznach,226,1906_02_07_65_0.jpg,bad kreuznach,1
Bad Kreuznach,164,1906_03_31_30_0.jpg,bad kreuznach,1
Bad Kreuznach,180,1901_01_20_71_0.jpg,bad kreuznach,1
Bad Kreuznach,227,1901_03_14_77_0.jpg,bad kreuznach,1
Bad Kreuznach,152,1901_09_16_89_0.jpg,bad kreuznach,1
Bad Kreuznach,135,1901_08_18_82_0.jpg,bad kreuznach,1
Bad Kreuznach,48,1898_04_12_14_0.jpg,bad kreuznach,1
Bad Kreuznach,247,1898_09_07_67_0.jpg,bad kreuznach,1
Bad Kreuznach,134,1910_06_06_128_0.jpg,bad kreuznach,1
Bad Kreuznach,9,1910_09_21_95_0.jpg,bad kreuznach,1
Bad Kreuznach,121,1876_07_09_7_0.jpg,bad kreuznach,1
Bad Kreuznach,B 773 / K,1913_01_06_76_0.jpg,bad kreuznach,1
Bad Kreuznach,35,1913_01_24_41_0.jpg,bad kreuznach,1
Bad Kreuznach,8,1913_01_20_9_0.jpg,bad kreuznach,1
Bad Kreuznach,216,1913_08_31_43_0.jpg,bad kreuznach,1
Bad Kreuznach,174,1902_11_09_64_0.jpg,bad kreuznach,1
Bad Kreuznach,26,1902_05_12_55_0.jpg,bad kreuznach,1
Bad Kreuznach,142,1902_02_19_67_0.jpg,bad kreuznach,1
Bad Kreuznach,99,1909_04_28_94_0.jpg,bad kreuznach,1
Bamberg Bezirksamt für Wiedergutmachung,301982,1920_03_12_95_0.jpg,bamberg,1
Bamberg Bezirksamt für Wiedergutmachung,713 761,1920_05_08_82_0.jpg,bamberg,1
Bamberg Bezirksamt für Wiedergutmachung,256 080,1923_05_03_179_0.jpg,bamberg,1
Bamberg Bezirksamt für Wiedergutmachung,810 623,1931_10_18_11_0.jpg,bamberg,1
Barth,816 711,1925_02_14_91_0.jpg,barth,1
Baumgarten,I 6 W 13894,1886_03_11_1_0.jpg,baumgarten,1
Bay. - Präs. - Lindhorst,35.119,1892_12_05_3_0.jpg,lindhorst,1
Bay. Prof. Bonn,441 760,1886_01_01_14_0.jpg,bonn,1
Bay. Präs. Würzburg,441 709,1881_07_07_13_0.jpg,würzburg,1
Bay. Zent. Stelle,20343/I/6886,1916_12_12_63_0.jpg,stelle,1
Bay. Zent. Stelle,56305/Mi/6305,1928_03_15_75_0.jpg,stelle,1
Bayer. Zent. Stelle,49 050,1897_10_27_45_0.jpg,stelle,1
Bayerische Landesentschädigungs- und Staats Schuldenverwaltung,31 07 37 0138,1937_07_31_11_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats Schuldenverwaltung,87 450/VI/8901,1925_12_01_64_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats-schuldenverwaltung,25 02 33 0229,1933_02_25_26_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats-schuldenverwaltung,87629/VI/9273,1916_05_25_113_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats-schuldenverwaltung,09 09 20 0650,1920_09_09_72_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats-schuldenverwaltung,96 273/VII/29,1908_04_20_13_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats-schuldenverwaltung,02 07 15 0437,1915_07_02_28_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats-schuldenverwaltung,16 03 15 0438,1915_03_16_72_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats-schuldenverwaltung,14 04 26 0439,1926_04_14_11_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats-schuldenverwaltung,07 02 26 0440,1926_02_07_107_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats-schuldenverwaltung,74 226/VII/16568,1926_09_25_31_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats-schuldenverwaltung,28 02 26 0750,1926_02_28_43_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats-schuldenverwaltung,20 03 13 0423,1923_03_20_168_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats-schuldenverwaltung,5078,1972_08_15_1_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats-schuldenverwaltung,04 06 19 0549,1914_07_25_24_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats-schuldenverwaltung,22 04 14 0227,1914_04_22_66_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats-schuldenverwaltung,05 12 27 0439,1927_12_05_15_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats-schuldenverwaltung,20 953/VII/3183,1925_09_21_28_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats-schuldenverwaltung,17 04 25 0239,1925_04_17_43_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats-schuldenverwaltung,70 518/VII/12717,1925_03_15_54_0.jpg,staats,1
Bayerische Landesentschädigungs- und Staats-schuldenverwaltungen,07 07 51 0137,1951_07_07_1_0.jpg,staats,1
Bayerisches Hilfswerk Außenstelle Augsburg,114145/VIII/5004,1909_12_17_43_0.jpg,augsburg,1
Bayerisches Landesamt für den Regierungsbezirk Nürnberg,82040/VII/2374,1896_11_16_24_0.jpg,nürnberg,1
Bayerisches Landesentschädigungsamt-Rüsselsheim,30922/II/3603,1889_02_08_36_0.jpg,rüsselsheim,1
Bayerisches Staatsministerium (Würzburg),460 114/460 114 f,1931_12_21_11_0.jpg,würzburg,1
Bayreuth,14 724,1884_12_01_46_0.jpg,bayreuth,1
Bayreuth,181 979,1916_11_18_4_0.jpg,bayreuth,1
Bayreuth,111613/18937,1903_04_22_18_0.jpg,bayreuth,1
Bayreuth,28562/VI/9277,1921_06_24_75_0.jpg,bayreuth,1
Bayreuth,BEG 1689,1912_08_15_164_0.jpg,bayreuth,1
Bayreuth,A.Z. 73527/VII/15832,1893_04_02_41_0.jpg,bayreuth,1
Bayreuth,BEG 1783,1893_01_29_41_0.jpg,bayreuth,1
Bayreuth,122317/IX 3096,1883_11_29_25_0.jpg,bayreuth,1
Bayreuth,236822,1888_06_24_44_0.jpg,bayreuth,1
Bayreuth,122667/IX/3201,1899_08_25_28_0.jpg,bayreuth,1
Bayreuth,2877/III/765,1877_01_06_8_0.jpg,bayreuth,1
Bayreuth,BEG 4063,1904_06_18_98_0.jpg,bayreuth,1
Bayreuth,182 308,1927_05_17_93_0.jpg,bayreuth,1
Bayreuth,82420/VII/24350,1925_10_06_20_0.jpg,bayreuth,1
Bayreuth,6021/III/1241,1906_04_01_12_0.jpg,bayreuth,1
Bayreuth,123424/VIII/5584,1898_07_06_46_0.jpg,bayreuth,1
Bayreuth,6082/III/1302,1898_12_17_80_0.jpg,bayreuth,1
